Year,month,Solar Energy (kWh/m^2),Daylight Hours,Electric Utility (kWh/m^2),Peak Demand (kW)
2020,1,1,0,0,0.11
2020,2,12,0,0,0.95
2020,3,77,0,0,0.95
2020,4,242,0,0,1.14
2020,5,317,0,0,1.22
2020,6,489,0,0,1.4
2020,7,552,0,0,1.4
2020,8,671,0,0,0.11
2020,9,749,0,0,0.95
2020,10,888,0,0,1.4
2020,11,896,1,0,0.11
2020,12,974,0,0,2.53
2020,4,990,0,0,22.33
2020,5,1141,0,0,0.95
2020,6,1364,0,0,1.4
2020,7,1374,0,0,1.34
2020,8,1471,0,0,1.22
2020,9,1579,0,0,0.95
2020,10,1608,0,0,1.4
2020,11,1640,0,0,0.95
2020,12,2169,2,0,0.11
2020,4,2465,0,0,1.4
2020,5,2734,0,0,0.95
2020,6,3036,0,0,2.53
2020,7,3135,0,0,22.33
2020,8,3264,2,0,0.95
2020,9,3367,0,17,1.4
2020,10,3585,0,0,1.34
2020,11,3968,0,0,1.4
2020,12,3975,0,0,0.95
2020,4,4342,0,0,1.4
2020,5,4360,0,0,0.95
2020,6,4389,0,0,0.11
2020,7,4622,0,0,1.4
2020,8,4717,9,0,0.95
2020,9,4763,0,0,2.53
2020,10,5164,0,0,22.33
2020,11,5451,0,0,0.95
2020,12,5502,0,0,1.4
2020,4,5604,0,0,1.34
2020,5,5638,0,0,1.4
2020,6,5664,0,0,0.95
2020,7,5670,2,0,1.4
2020,8,5682,0,0,0.95
2020,9,5723,0,0,0.11
2020,10,5885,0,0,1.4
2020,11,5936,0,0,0.95
2020,12,6210,0,0,2.53
2020,1,6301,0,0,22.33
2020,2,6644,0,0,0.95
2020,3,6956,38,0,1.4
2020,4,7036,0,0,1.34
2020,5,7205,3,0,1.4
2020,6,7256,0,0,0.95
2020,7,7539,6,0,1.4
2020,8,7843,0,0,0.95
2020,9,8171,0,0,0.11
2020,10,8361,0,605,1.4
2020,11,8369,18,0,0.95
2020,12,8452,0,0,2.53
2020,4,8625,0,0,22.33
2020,5,8722,0,0,0.95
2020,6,9034,0,0,1.4
2020,7,9185,29,0,1.34
2020,8,9193,0,0,1.4
2020,9,9861,280,0,0.95
2020,10,10408,0,0,1.4
2020,11,10417,1,0,0.95
2020,12,10507,7,0,0.11
2020,4,10885,0,0,1.4
2020,5,10979,0,0,0.95
2020,6,11180,0,0,2.53
2020,7,11796,0,0,22.33
2020,8,12332,0,0,0.95
2020,9,12544,8,0,1.4
2020,10,12921,64,0,1.34
2020,11,12980,0,0,1.4
2020,12,13704,14,0,0.95
